team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,passingYards/completion
Indiana 2009,-0.6649803265508232,-0.4301864610958725,-0.7944155992814009,0.41880660771608513,0.7515483099837967,0.7876442854388819,-0.3210160781018101,-0.9427341906196011,-1.1974923042542933,-0.6558708868393559,0.37585765563598894,-0.11003380971298442,-1.0707567818248782,-0.9004399279698584,0.48225970911975685,-0.5656766501436933,-0.3870712222929071,-0.726664580802301
Indiana 2010,-0.15210929883162955,-0.07856398435149654,0.3986114674396416,1.0552918209138331,1.631312340752782,1.4440279496502562,0.7011792678440272,-1.2730512138535313,-1.4869349781757542,-0.9036415467159803,0.032930588149376314,0.6933853612722295,-1.6739463841864297,-1.4596100932212634,0.2667881544536601,-0.9887078001823475,-0.5079833743009038,-0.7214283191186784
Indiana 2011,-0.956384319573092,-0.5018132619141711,-0.15628484266316833,-0.30615861269749245,0.004351461933428204,-0.23900708678916538,-1.2154370058044184,-0.07667910980228092,0.4978147858571202,-0.28421489702441943,-0.3099964793372368,0.18628446775372345,0.1997723876661333,0.2380236818362438,-0.5998020850099192,-0.42065038806703525,-0.5649790015100602,-0.21711107102752072
Indiana 2012,0.34910556916667296,0.7731437926515475,0.7315492535013274,1.3364299083576814,1.956704516516653,1.780634956938139,0.573404849600798,-0.6715784252783144,-0.7840027700807778,0.087441092790517,-0.6529235468238499,-0.4875908614483061,-1.433089207948711,-1.1244029800850923,0.3881107879785601,-0.4109109278831446,-0.4893467088960042,-0.774850947575572
Indiana 2013,1.4214722634886217,1.812383557251592,1.5084040876452602,1.2593666762664744,1.1130951719436533,0.9054567379896411,2.106697868519555,0.7285713448475986,0.029193313793801075,0.5829824125437651,0.032930588149376314,1.1973269570713077,-0.6362183315038993,-0.2120692654109326,0.039107134523796806,1.235118879179355,0.35994395797226897,0.3333829561496401
Indiana 2014,-0.44351329185389937,0.19492016422746256,-0.5447122597351366,-1.5705664577495202,-0.7790000723129281,-0.9627121524581161,-1.5987602605341078,1.9463072364711924,1.1456150560622929,1.078523732297014,-0.13853294559393045,-1.62258152437022,0.9791937199467805,2.083355851943576,-0.9869408518938603,1.9406188282102685,-1.875254102787102,-1.4597487328308052
Indiana 2015,1.1587603559331623,1.7468675744052042,1.815731274779124,1.0398133084852577,0.5772641816544313,0.38889444603631135,0.6913504664407025,0.8987231677610584,1.2484573248182715,0.5734527717792803,-1.1805036506494082,-0.3062445610085059,0.1612842308606532,-0.02756487345984216,-0.14315106561790203,0.42438592769413186,0.7837173385328259,0.9201726164221261
Indiana 2016,-0.3475741310742593,0.5231011425222135,0.3303165369654487,0.6959927345398718,0.5216415875067617,0.2956801978642815,-0.016323234598723885,-0.24961201748847184,0.5105375407547673,-0.4557484307851594,1.1936068165656046,0.03011672692667375,-0.1036174577956816,-0.5698011502334436,-0.26509730411565285,-0.6892415437644221,0.33677324326337693,0.532131094454477
Indiana 2017,-0.1987339377151934,0.05036425712144132,0.1766529433985174,0.557235006102143,1.4987451580341684,1.3598761978282847,0.7011792678440272,-0.6863687397514755,-0.09485354645825356,-1.1514122065926045,0.032930588149376314,-0.33956336783227387,-0.8847515603497594,-0.8287980873656321,0.32675245625937344,-0.9682206928262014,-1.0130613001099904,-1.2756561554416974
Indiana 2018,-0.2570147363196464,0.3472899041500255,0.9257629620373102,0.41595241393493,1.23361079259694,1.5113493511078326,0.06230717662787909,-0.14898731389329034,-0.3842962203797132,-0.4081002269627315,0.20439412189268263,0.45513846304041994,-0.8936820379142518,-0.3709479328544761,1.169015347605323,0.1684802963458989,-0.9343310214065393,-1.6309134987492298
Indiana 2019,0.4916693688298755,0.6288884175769318,0.9705815101609983,1.186035851427547,0.7107584076088403,1.1967512635272335,0.33751361592098966,-0.6804273313733682,-0.34188703738755793,0.23038570425780072,-1.0222296195017413,1.178563764806482,-0.598194546723201,-1.0766983440603686,1.5730593626115845,-0.7822138177761575,0.8064104979982024,-0.2145568711843953
Indiana 2020,0.08684197544663087,-0.49660404003647685,-0.11466761940545762,0.31248788936803124,0.7093678427551482,0.42579175260440616,0.573404849600798,-1.0947457560382003,-0.6186069564113715,-0.28421489702441943,-0.5671917799521965,-0.19264886289004693,-0.7358496773474358,-1.0594487475201704,-0.3168946185183728,-1.3126412937775769,-0.49320983911855926,-0.33309553780186696
Indiana 2021,-1.5391923056176302,-1.58923832888289,-1.099608569837944,-0.9868838295031551,0.14897020671737077,-0.4409712911618959,-1.343211424047648,-0.9772449243903102,-0.3842962203797132,-0.9036415467159803,0.37585765563598894,-0.482519460568119,-0.2913720068532139,-0.2153006952586236,-1.4647306352740792,-1.2637310522080853,-1.895419785220939,-1.1800925222574552
Indiana 2022,-0.6999488057134955,-1.0045031731116867,-0.43373299771457274,-0.26905409354246745,1.2577139167275957,0.5856800810661513,-0.4487904963450401,-1.0659868112292765,-0.8253517234981294,-0.6558708868393559,-0.3099964793372368,-1.0021795695098086,-1.1299127402235867,-0.747900133688308,-0.9386316249067409,-1.111772440711276,-1.8834800966283392,-1.4983976979895268
Indiana 2023,-0.8514788820850752,-0.9198533175991513,-0.26726410468372985,-0.3561070038677196,-0.14026728285051437,-0.17168568533158807,-0.1932416598585805,-0.8589224086050217,-0.3015983135450113,-0.9036415467159803,-0.3099964793372368,-0.518709457381763,-0.06754440517027108,-0.5129621120680883,-0.07247708588563335,-1.1163298842309466,-0.44578205748716354,-0.44383396032420336
Iowa 2004,-0.5484187293419163,-1.2480342958939024,-1.2938222783739284,0.5286930682905845,0.08871239639072838,0.23224272341387298,0.06230717662787909,-1.8202928493604902,-0.3842962203797132,-1.2752975365309165,-0.13853294559393045,-0.8792217017597901,-0.2540003034089468,-1.7017322567034223,0.5291172366923309,-2.7215176034148176,0.7301012298098318,0.371271933190869
Iowa 2005,0.24420013167865615,0.6233786636678321,0.7315492535013274,0.5857769439137005,0.3176920756319701,0.33322482560023825,0.4456304313575683,0.19283328726420929,-0.2740323446001083,-0.1603295670861074,-0.3099964793372368,-0.27313399672738664,-0.33991480600394086,-0.14867394638752704,0.2703569792309042,0.650263930416045,0.4627964600027176,0.27760161471767253
Iowa 2006,-0.6165624323255845,-0.14407996719788432,-0.13067424373534528,0.27181562798656084,0.15453246613213803,0.06264457743420868,-0.016323234598723885,-0.42254492517466274,-0.787183458805189,-0.6844598091328125,1.984976972303942,0.11055094795465112,-0.5000042748348448,-0.4168056301974959,-0.0931019887808605,0.05404968283066237,0.19536691891847294,0.25353380884822635
Iowa 2007,-1.3643499098042688,-1.1907328552392638,-1.1828430163533656,-0.3418360349619408,-0.019751662197229576,-0.4409712911618959,-0.3210160781018101,-0.7619636803920766,-0.24646637565520768,-1.1514122065926045,-0.9958506143104625,-1.3953716190018293,-0.1188361484220901,-0.19231321356714498,-1.1219875048211265,-0.9897610731060267,-0.5929570981492049,0.13850257281226802
Iowa 2008,0.28723825987886803,-0.34603749230234704,0.07421054768722983,-0.6674336793814846,-0.9912929733098685,-0.8850336123147585,-0.6060513187982457,0.4694248092067425,0.26880519769948047,0.9165198393007595,0.718784723122602,0.19723963099509761,0.7949687632923705,0.8052662184141912,-0.12762029819205564,0.596466276617285,0.4135137841842788,0.5118164318939308
Iowa 2009,-0.7133982207760613,-0.8785802519528031,-0.8733816126421836,0.1163718435974595,-0.19032761758341712,-0.4811052035692975,-0.2522144682785325,-0.9989879507952985,-0.5072828510569641,-1.0275268766542924,1.0353327854179368,-0.25156287622122936,-0.13556591471353327,-0.7297075931282986,-0.8674044332831964,-1.2183892098153979,0.4776837151973865,1.177028376479349
Iowa 2010,0.09356668297791404,-0.15009060782599382,-0.13067424373534528,0.20990157827225772,-0.5796857766171093,-0.279140999196567,0.573404849600798,-0.32545978401750275,-0.5708966255451965,-0.6844598091328125,-1.6553257440924107,1.1057277442004052,0.10169089231589193,-0.29717694269035827,0.7505420238490137,0.02861096236278323,1.3863514815366764,0.8704214689733168
Iowa 2011,-0.10010489392303994,-0.31358003291055825,-0.0282318480240589,0.3021139927403693,0.032162759007263474,-0.061641086795164945,0.4554592327608936,-0.5363165749682094,-0.5072828510569641,-0.4557484307851594,-0.5474075260587381,0.005801453100034079,-0.2795022905144048,-0.45830684960623386,-0.16100770823580435,-0.40130968111007564,0.43683179408167205,0.5617463155328408
Iowa 2012,-1.247788312595362,-1.28319654356834,-1.0163741233225227,-0.7828089741505148,0.13691864465204187,-0.03704288241643557,-1.5987602605341078,-0.8260550431091078,-0.7150878477185256,-0.6558708868393559,-1.5102412155403822,-0.5738046764114905,-0.45128921280747425,-0.2181936071678079,-0.3280502856892916,-0.7531273363201842,-1.5413143049147975,-1.4690306732238139
Iowa 2013,-0.2722574067238885,-0.24265447349887198,-0.2587272383744559,-0.6173755115273675,-0.37944443768549624,-0.4811052035692975,-0.2522144682785325,0.29649190152055216,0.8031609034006394,-0.4557484307851594,0.08568859853193196,0.6553823884101394,0.5728325209875188,0.514160494832291,-0.42302772358241536,-0.08928182989138958,-0.5662166208437446,-0.3410761991450362
Iowa 2014,-0.003269105472563195,0.11798396418766774,0.3559271358932718,0.06631367574334189,0.31027572974561407,0.32675161392162455,-0.016323234598723885,-0.035721315876604355,0.25608244280183445,0.0016743259101470159,0.08568859853193196,0.8622343907364662,-0.09096122020455599,-0.11538197363663798,0.269846065821648,-0.1802181865149386,-0.3635472506901216,-0.574307170056822
Iowa 2015,0.37408305428286726,-0.09977295913925129,-0.08494103136423535,-0.49147733748825206,-0.739402082669705,-0.5155056999184984,-0.6313253795496541,0.33181528993264314,0.42693086571308864,1.2024090622353263,-1.0448401953799789,0.33144038070194026,0.6721358065666713,0.45393880441090495,0.42803704171192347,0.2507692112974689,0.29154413491186165,-0.004506727194906109
Iowa 2016,-0.4659289836248425,-1.0552930864192076,-1.257540596559513,-1.369565349545816,-1.102538161605209,-1.0714621086588172,-0.4881057019583414,0.13721159180958656,0.10340938403007428,0.11603001508397354,-1.4970517129447427,-1.2555416640972452,0.8119264129950864,0.9798184768315156,-0.4858772718555675,0.21589461627051962,-0.9462456026935224,-0.7190176583569069
Iowa 2017,-0.003269105472563195,-0.9855696551331434,-1.027045206209116,-0.7346170099225371,-0.6019348142761773,-0.6986051159706992,0.6913504664407025,-0.5059774683565968,-0.16376846882050458,-0.5701041199589859,-0.38913349491107024,-0.901417173271589,0.31407051997222146,0.020108897523751182,-0.5571854447789387,-0.6199141697211245,-0.4416528495971287,-0.10946331895969391
Iowa 2018,0.40559311242945173,-0.33040982666926366,-0.18189544159099022,-0.1470921977400007,-0.023459835140407063,-0.046105378766492705,0.6913504664407025,-0.35579889062911535,-0.10015469433227106,-0.34139274161133254,-0.7056815572064055,0.6367997829144743,-0.04741865076666471,-0.2257857307124438,0.012418013729872017,-0.4192465143179773,-0.2506328132554177,-0.2923903658944206
Iowa 2019,-0.3475741310742593,-0.4061438985834355,-0.463612029797031,-0.07200494595882452,0.021038240177729466,-0.015033962709149662,-0.6060513187982457,-0.5378335302987899,-0.5200056059546101,-0.5701041199589859,-1.4970517129447427,0.22662253198354282,-0.27885037603700297,-0.40619717666296323,-0.0037588797899562147,-0.39340885057882485,-0.18669207013750463,-0.21408799805883044
Iowa 2020,0.4889794858173621,-0.37158271497180984,-0.19790206592087906,-0.6079896050547202,-0.06795791045854307,-0.23059191160696801,-0.7682265419531144,0.12299013558539337,-0.16376846882050458,0.8307530724203899,-1.081582381182116,-1.0379089513534885,-0.04875743515158724,0.39499062480794056,-0.41313473913201,0.4284948566488536,-0.9904106474641201,-0.8144436941151224
Iowa 2021,-0.6749713205973011,-1.3879391120376965,-1.2977858234460904,-0.9085973715057382,-0.3778552207098485,-0.5876357729087593,-1.1789300291634957,-0.8133776307035413,-0.2937223224178938,-0.6027771740086506,-0.6039339657543334,-0.9772853304391912,0.0954116092987594,-0.12000512036500159,-0.7566811560541489,-1.044130692809721,-1.115627702573911,-0.7313754419004255
Iowa 2022,-1.4773249963298252,-2.202123318262403,-2.205132756888926,-1.3089686200382005,-0.6686819272533814,-0.8073550721714002,-1.6675618703573851,-1.3797437387710347,-0.9016882528840088,-1.1418825658281186,-0.7056815572064055,-2.0286628039152164,-0.004511156256895829,-0.389845563088112,-0.7451658412197587,-1.6485347317325147,-1.4900905879712472,-1.1647313999179065
Iowa 2023,-1.793962653802814,-2.4550854224111043,-2.5344118859609233,-1.9605716508460258,-0.9563301998456188,-1.337788532007473,-1.5074928189318006,-0.9486033630295854,-0.5418160429220042,-1.3460891536385236,-0.16302773612868843,-1.760512482375314,0.3997215744507807,0.6841791515888607,-1.8571158197478803,-1.1049472837494492,-2.477420946018281,-1.6516738836266773
Iowa State 2004,-1.0846020765028905,-0.9914801184174508,-0.3504985511991513,-0.4988166929255102,-0.3210407138304426,-0.8617300502717509,-0.8321137510747293,-0.4562971812800814,1.1042661026449412,-1.1514122065926045,-0.13853294559393045,-0.7371571679206806,0.6500015501698185,0.09370761338286782,-1.726852445498447,-1.3368727387332373,-0.43407695660111734,0.8436712954578862
Iowa State 2005,-0.0005792224600498279,-0.659392223714429,-0.43373299771457274,0.46590080510515613,-0.1161641587198571,0.030278519041142458,-0.06546724161535088,-1.069273547778867,0.4840318013846681,-0.03644423714779505,0.37585765563598894,-0.8395909125963333,0.2703566179756243,-0.9446175925742187,0.45819429414362267,-1.9070755932534929,0.9719558775492713,0.6655345096647216
Iowa State 2006,-1.3177252709207063,-1.455100865532257,-0.5169674442299942,-0.05498955995578105,0.004351461933428204,-0.20534638606037672,-0.959888169317959,-1.2451139531820046,-0.7564368011358772,-0.5319855569010439,0.032930588149376314,-0.19075342258772374,-0.38968097791101985,-0.7282072270265415,-0.5043515658805966,-1.493305523013981,-0.13279447228688745,0.1958476812822592
Iowa State 2007,-1.4109745486878316,-1.025340060622464,-0.43373299771457274,-0.35039861630540825,0.5466717548732128,0.4846979788797861,-1.343211424047648,-0.8129080969107421,0.23593808088055881,-0.5319855569010439,1.0617117906092146,0.3720840363274401,-0.2370846102577276,-0.3805585504232974,0.1627866369700872,-1.3807629872974816,-1.3077700377728552,-1.4910663289095
Iowa State 2008,-0.4085448126912271,-0.08898242810688575,-0.12854002715802945,0.4202337046066637,0.7274451858531411,0.6025104314305454,-0.3210160781018101,-0.5220319122719085,-0.7288708321909754,-0.28421489702441943,0.5473211893792957,-0.3195469848251528,-0.8027950492406488,-0.5655459415306305,0.08011942111675732,-0.1837763410185258,-0.3551770939162764,-0.4463996185975464
Iowa State 2009,-1.0792223104778638,-0.4349949735983599,-0.36116963408574465,-0.6898281228951689,-0.3238218435378262,-0.3723552473685961,-0.6060513187982457,0.29800885685113254,0.28152795259712765,-0.5701041199589859,1.0353327854179368,0.27930584861687224,0.32027233307259256,0.6616766811300577,-0.2255355757923145,0.3188915656938527,-0.7840050546423897,-0.7083871389417353
Iowa State 2010,-0.9214158404104197,-1.1738028841367563,-0.7111811527659795,-0.7357147767614438,-0.05590634839321522,-0.23900708678916538,-0.7043393328314993,-0.42835992060855516,-0.01215563962355047,-0.6558708868393559,-0.4814600130805431,-0.3680346871070955,0.01394830579791237,0.2771855599519064,-0.4648150907988814,-0.6043092703062715,-1.2289966131819587,-1.0452632288891714
Iowa State 2011,-0.7779554130763796,-0.09359058592176799,0.1766529433985174,-0.15499611898012486,0.8331281147337148,0.0781802854628802,-0.4881057019583414,0.18423720705758587,0.5614285603453537,-0.22703705243750635,2.14325100345161,0.09327959321314422,-0.25430780984455126,0.2745570373686086,-1.3888465623578865,-0.0762007626557495,-1.3212308980745284,-0.5322882201668792
Iowa State 2012,-0.5197266438751074,-0.4434098704777135,-0.2843378373022778,-0.32624774584947397,0.5438906251658298,0.3422873219502961,0.8092960832806065,-0.2920867667447294,-0.3673325471828511,-1.3705939441757722,0.718784723122602,-0.22894941655875503,-0.5170901557001233,-0.07459897476495393,-0.1923659171107412,-0.09363955841676404,-1.2675576625536853,-1.2500515856636183
Iowa State 2013,-0.4784817710165717,-0.46144179236203925,-0.5169674442299942,-0.23908505884033135,0.4502592583505848,0.1144302708631123,-0.06546724161535088,-0.4152129744101894,0.44268284796731655,-0.5319855569010439,0.37585765563598894,-0.8948768148950711,-0.09169151543188166,-0.21825266606047514,-0.5847370030750504,-0.8949170642266278,-1.0253584825644,-0.7427822898007989
Iowa State 2014,-0.711604965434386,-0.3129789688477472,0.28763220541907775,0.26182594975251483,1.5951576545567965,0.9559477890828237,0.1900815948711087,-0.8046912555367645,-0.7426538166634262,-1.0275268766542924,-0.6529235468238499,0.43759918270884374,-1.2487863813212081,-0.7889398602313379,-0.6946911304973019,-0.6916891231115899,-1.4822733311821301,-1.1870546017385795
Iowa State 2015,-0.4551694515747895,0.24701238300440684,0.31537702092422015,-0.11635472625063083,0.40205301008927025,0.19858202268508432,-0.1932416598585805,0.3374496954462287,0.5805126926918233,-0.28421489702441943,0.718784723122602,0.046934791323433867,-0.005355194184326947,0.2290652769783621,-0.2671187062927577,0.13725595254495132,-0.7738837248053513,-0.670965432881835
Iowa State 2016,-0.08217234050628498,0.4540789526427616,0.23214257440879874,0.4402130610747538,0.2453827032399988,0.16492132195629494,0.1900815948711087,-0.04216837603157178,0.029193313793801075,-0.28421489702441943,-0.6529235468238499,0.5072584415538248,-0.15410493058346802,-0.310379264386351,-0.017985604085961667,-0.010335167131114249,0.33602653099017826,0.34909047709359653
Iowa State 2017,0.13660481117812592,-0.10200548280112161,0.20226354232634045,0.6815022122663111,0.7552564829269763,0.8705013949251307,0.6913504664407025,-1.021742280754008,-0.8507972332934225,-0.6844598091328125,-1.813599775240078,-0.08155160387976418,-0.8823064267288229,-1.1520454659313555,0.6761732508980882,-1.0095629180124523,-0.003574633950328455,-0.45805474202797875
Iowa State 2018,-0.20770021442357015,-0.3748885673172688,-0.4123908319413884,0.13349700628439443,-0.5129386636399048,-0.10824821088117952,-0.13426885143862852,-0.7350377232742709,-0.3800553020804971,-0.22703705243750635,-0.38913349491107024,0.026612963510682534,0.14805450755268207,-0.6699245808202354,1.108446668498725,-0.848036019818708,1.1009486759599345,0.348027289106254
Iowa State 2019,0.5454670290801403,0.8092076364202017,0.816917916594067,1.3388449954032748,0.8331281147337148,1.1035370153552035,0.9272417001205111,-0.6288508501336271,-1.041638556758122,0.0016743259101470159,-0.8639555883540729,-0.31669365427276425,-1.0277537624239952,-1.0942158702474827,1.0711736352023569,-0.09254127031824963,0.8535526624599765,0.13464069505806028
Iowa State 2020,0.6521657219098325,0.6884939371390122,0.7592940690064675,0.14052271405339284,-0.06795791045854307,0.40054622705781484,0.06230717662787909,0.5987452511387408,-0.025938624095999025,1.326294392173638,-0.9958506143104625,0.9587663697042371,0.015340745629752186,0.2427026059081312,1.4054285789568781,1.0801492676572777,0.3183218939018894,-0.5719229289721961
Iowa State 2021,0.42711217652955713,0.5002607081354004,0.3559271358932718,0.5260584278772102,0.4103963992114206,1.0724655992978613,0.1016223822411804,-0.08274693112460366,-1.0543613116557684,0.3447413934316269,-1.1805036506494082,-0.5738046764114905,-0.7982832041160081,-0.3784912299438902,1.990630837728443,0.9851997443462773,0.23073253197433877,-0.9620726710892643
Iowa State 2022,-1.1312267153864535,-0.36897810403296233,-0.017560765137465562,0.4901614522449809,1.22155923053161,1.4776886503790432,-0.06546724161535088,-1.1382950153202853,-0.85291769244303,-1.2752975365309165,0.37585765563598894,0.3686793321912732,-1.1265187371711447,-1.174241964072481,1.1184068945152918,-1.2268612169117352,-0.8210938584025023,-1.4980909534308264
Iowa State 2023,-0.28301693877394146,-0.4313885892214946,-1.3855935911986237,0.20331497723882117,-0.3126973247082922,-0.046105378766492705,0.2195679990810847,-0.8867332563323328,-1.4233212036875211,-0.6844598091328125,-1.6553257440924107,-0.11003380971298442,-0.5535187528226898,-0.8294774531823488,0.741390445590669,-0.23295665419307288,0.851705334193797,0.3483626980575935
Jacksonville State 2023,0.2657191957787626,0.23699464862422528,0.5864225262436688,-1.0639470615943623,-0.6575574084238474,-0.9627121524581161,-1.077833786157863,1.4160049354890503,1.9482088441888354,1.4882982851698932,-0.07258543261573544,-0.3488990721597067,1.1687040030065001,1.4481957194608468,-1.2889548331236198,0.5875745496732857,-1.0122899892560433,-0.2330295154477386
James Madison 2022,1.22331754823348,0.9365239333610553,0.7214602296812771,0.5504887298921377,-0.2520181310926519,-0.11813457053578821,1.2703562218365965,0.43963732271534156,0.9188223115610634,0.729392347925407,0.3446824676826601,0.0017153598990346957,0.5339649599689299,-0.060333199016333335,0.363897881061812,0.03143850064222942,1.375188004392192,1.14614843959995
James Madison 2023,0.8144553303314661,0.41250535496500773,0.22787414125416236,0.9014946867830907,0.22127957910934207,0.6996086066097426,1.7528610179998416,-0.6258169394724657,-0.6217876451357828,-0.5701041199589859,-1.0222296195017413,-0.5359547088666784,-0.45482487533078664,-0.9269132379984214,1.4830884390673404,-0.4655803832538078,1.1302565718148283,0.13873474116198278
Kansas 2004,-0.620474989434695,-1.2200939240044506,-1.2156323437685326,0.008710855796378826,0.9706676202624988,0.5061184247981066,0.1552340262593188,-1.397947202738002,-0.5998119775853021,-1.7032650399541769,1.466989234002486,-1.1536162671529024,-0.8667546943383693,-1.0979385641974866,-0.6188921888357821,-1.8696573702009198,-1.2279893588410615,-0.9478847444724091
Kansas 2005,-0.8165104029224028,-0.9823639801314848,-1.044118938827664,-0.44315991419297174,0.22127957910934207,-0.23900708678916538,-0.8321137510747293,-0.609130430836079,-0.42564517379706474,-0.6558708868393559,1.747565925582441,-1.1859227626500943,-0.35601415885437065,-0.1257129179150763,-1.0575307108346206,-0.5949378312568073,-1.0783097478678516,-0.48123933400000896
Kansas 2006,0.10432621502796702,-0.28823516492869883,-0.6002018907454156,-0.41176378260025803,-0.1764219690465,-0.37364988970431856,-0.06546724161535088,0.22734402103491844,-0.24646637565520768,-0.03644423714779505,2.2619565268123605,-0.5459271554054304,-0.01741383518850913,0.4630607143714499,-0.581264174269926,0.6818788088566512,-0.49210265644805706,-0.1486665037034725
Kansas 2007,2.030282451987455,1.3633887023318505,1.5340146865730835,1.216334216181355,0.7330074452679083,0.8860371029538022,1.7528610179998416,0.47094176453732406,0.2306369330065413,0.6878084609531064,-1.1805036506494082,0.5216179137089618,-0.34344482523928516,-0.24335534858426333,0.7619251631581819,0.6327856681163907,0.8188748271282562,0.3021784758900424
Kansas 2008,0.7176195418809889,0.16126057671005253,0.6376437240993126,1.4574038140051315,0.8553771523927829,1.2588940956419195,1.3990241674801283,-0.8381906857537526,-0.7490151941122498,0.11603001508397354,0.08568859853193196,1.848803524053974,-0.8826830513200646,-1.0539152035780417,1.3940532034692448,-0.7482551669148093,0.9935046038704698,0.06591252152684304
Kansas 2009,0.16260701363242097,0.4671020073369983,0.9812525930475916,1.728881553266606,1.546951406295481,1.5955011029298038,0.31785601311433836,-1.0413362871073415,-1.0596624595297888,-0.03644423714779505,0.37585765563598894,0.5900818255914914,-1.3944332640195245,-1.4016277926240475,0.7389574688651721,-0.8804104247031959,0.4463956911353083,-0.05083579506316896
Kansas 2010,-1.562504625059412,-1.5019838624315072,-0.7389259682711183,-0.882705756490968,-0.2969375896997853,-0.37364988970431856,-1.0876625875611887,-0.597626852912509,0.19458912746320725,-0.9036415467159803,0.032930588149376314,0.2021196582571647,0.2643933188326878,0.3042825492611979,-0.29546905588795835,-1.0174110153113887,-1.1780914122128465,-1.0923883299952535
Kansas 2011,-0.8281665626432945,-1.0266423660918884,-0.5447122597351366,-0.8370386559924747,-0.9236188170968707,-0.5756140940770494,-0.5765649145882698,-0.10790310702339889,1.2007469939520965,-0.03644423714779505,0.5473211893792957,-0.15282445228275227,1.103877002875475,0.60919271877925,0.77757110382134,-0.9117802585099622,-0.08956459799751855,-0.6036233720788828
Kansas 2012,-1.3993183889669412,-0.5031155673835952,-0.18402965816830844,-1.4464090282692421,-0.7790000723129281,-1.2993191597460003,-1.5987602605341078,0.9224888012734876,1.4074917610388542,-0.1603295670861074,0.5473211893792957,-1.274639559338016,1.072264458145822,1.5101505964777135,-2.1396659710914183,0.33967424544482994,-1.6172519892953565,-0.32604910741679377
Kansas 2013,-1.8072839791981177,-1.5319368882282505,-1.9874426660024398,-1.587691620436455,-0.5861750792676704,-1.198337057559635,-1.343211424047648,-0.2130786766103216,0.5529467237469227,-1.0275268766542924,0.5473211893792957,-2.0194742262678242,0.614324272505157,0.929605354593292,-2.225507203372088,-0.6626908730202116,-2.153852758546556,-0.9718883116794864
Kansas 2014,-1.457599187571395,-1.0696184465828675,-1.4048015403944898,-0.5173689525030236,-0.019751662197229576,-0.3568195393399246,-0.7043393328314993,-0.8622091451546123,0.13945718957340716,-1.1514122065926045,-0.3099964793372368,-0.9212334829795448,0.059558716759209936,-0.4203991881274531,-0.8820919181796129,-1.4017420170237818,-0.8966017352034567,-0.39442389135530465
Kansas 2015,-1.8189401389190085,-0.9537132598041657,-0.9331396768071013,-0.24907473707437638,0.8961670547677394,0.29956412487144957,-0.959888169317959,-1.0249026043593839,-0.14998548434805367,-1.2752975365309165,0.8902482568659079,-0.543961432770387,-0.6064450320374656,-0.7210110913190165,-0.9712566494976984,-1.4932373651518611,-1.5212589844510445,-1.0574121326172872
Kansas 2016,-1.1195705556655628,-0.5161386220778311,-0.9053948613019612,0.12482464825703551,1.0407857995516818,0.8886263876252471,-0.4487904963450401,-0.9032933520245049,-0.7013048632460747,-1.1514122065926045,2.77634712804228,-1.1843680872983007,-0.9553825287408325,-0.8057779911441155,0.13870516428806803,-0.9052431910464148,-1.1364443942728024,-1.2992273834206822
Kansas 2017,-1.3410375903624872,-0.9927824238868741,-1.4325463558996299,-0.11492762936005324,0.9925795512903695,0.40054622705781484,-0.7043393328314993,-1.228680270434048,-0.8942666458603815,-1.1514122065926045,1.0617117906092146,-1.8554309406403118,-1.0319575860066237,-0.9815588366235807,-0.9046212428381215,-1.3674854122736309,-1.4252589622614331,-0.9892530981575989
Kansas 2018,-0.6183556876672608,-0.6659037510615465,-0.8776500457968212,-0.6929018700441065,0.1851248929133564,0.08076957013432509,-0.1932416598585805,-0.1506306821680862,-0.4669941272144163,-0.7797562167776679,-1.5102412155403822,-0.1427356015955707,-0.3545041084060437,0.262320181489258,-0.11198435556655283,0.24187937715552743,-1.4471370571039062,-1.4882044119211135
Kansas 2019,-0.6649803265508232,-0.2673982774179204,-0.683436337260837,-0.03215600970653385,0.13691864465204187,0.16492132195629494,0.7011792678440272,-0.40863950131100707,-1.0045305216399858,-1.2752975365309165,0.032930588149376314,-0.03483927029434165,-0.6062605492246832,-0.3287036355315256,0.22845813946572438,0.2971056845640786,-0.2861964973606819,-0.46859489587898506
Kansas 2020,-1.7451177940200333,-2.0832462036175805,-1.5250290742500985,-1.3493664397099439,-0.0036829127767910564,-0.31193860503487353,-1.3006199512999048,-1.183213748164701,0.22215509640811026,-1.0275268766542924,-0.19568745684169908,-2.814149586370281,0.08610550076105572,-0.14236511270438668,-0.7891853588301091,-1.9533142941044472,-2.3519832425943163,-2.1214971477255173
Kansas 2021,-1.0496335973402182,-1.0657115301745967,-1.3770567248893497,-0.8270489777584297,-0.7187422619862847,-0.5082926926194725,-0.5765649145882698,-0.5006681246995646,-0.2878153290725592,-0.6558708868393559,-1.1673141480537692,-0.6400421196149115,0.3411351335085646,0.08802195963138106,0.3925231232968024,-0.5161904162031157,-0.43362789298221965,-0.7206337911503367
