fumblesRecovered,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,totalPenaltiesYards,turnovers,fumblesLost,interceptions,possessionTime,team,home_away,points,game_id,season,week,season_type
1,2,9,0,2,1,36,0,2,9,62,0,2,21,5-13,1-2,390,90,10-19,4.7,300,52,5.8,6-60,2,2,0,37:36,Georgia,home,27,400603907,2015,10,regular
3,1,1,0,1,0,23,0,2,1,0,0,1,11,5-18,1-2,175,30,3-14,2.1,145,48,3.0,7-45,0,0,0,31:54,Vanderbilt,away,7,400603906,2015,10,regular
0,1,110,0,8,0,71,0,1,3,,,,12,3-13,0-3,258,165,13-26,6.3,93,34,2.7,8-61,4,3,1,28:06,Florida,home,9,400603906,2015,10,regular
2,0,-3,0,1,3,32,0,2,6,0,0,1,23,6-17,1-2,385,233,20-39,6.0,152,40,3.8,6-40,1,1,0,32:21,South Carolina,away,24,400603909,2015,10,regular
1,1,49,0,3,2,49,0,2,9,,,,19,9-18,1-1,408,255,20-34,7.5,153,41,3.7,6-47,3,2,1,27:39,Tennessee,home,27,400603909,2015,10,regular
1,1,5,0,2,1,43,0,4,4,,,,12,3-11,0-0,182,128,6-19,6.7,54,26,2.1,7-48,1,0,1,20:33,LSU,away,16,400603905,2015,10,regular
0,3,23,0,2,0,55,0,3,12,4,0,1,28,7-15,1-2,434,184,18-24,7.7,250,55,4.5,9-88,1,1,0,39:27,Alabama,home,30,400603905,2015,10,regular
0,1,7,0,1,6,35,0,2,9,,,,35,7-13,2-2,605,442,33-45,9.8,163,39,4.2,2-20,0,0,0,41:03,Arkansas,away,53,400603908,2015,10,regular
0,4,3,0,3,3,108,0,6,10,,,,31,6-10,0-1,590,368,24-34,10.8,222,32,6.9,4-22,0,0,0,18:57,Ole Miss,home,52,400603908,2015,10,regular
2,1,8,0,2,0,61,0,4,7,,,,16,5-16,0-2,322,107,11-26,4.1,215,45,4.8,6-38,2,0,2,30:22,Missouri,home,13,400603911,2015,10,regular
0,0,17,0,1,4,104,0,3,7,0,0,2,23,8-16,0-1,430,303,27-41,7.4,127,36,3.5,2-18,2,2,0,29:38,Mississippi State,away,31,400603911,2015,10,regular
0,0,,,,1,118,0,5,4,,,,21,10-16,0-2,303,137,18-35,3.9,166,38,4.4,3-20,3,0,3,26:03,Texas A&M,home,10,400603910,2015,10,regular
0,1,,,,1,21,0,1,14,15,0,3,20,9-17,0-0,443,132,13-17,7.8,311,52,6.0,6-78,0,0,0,33:57,Auburn,away,26,400603910,2015,10,regular
1,1,4,0,1,0,87,0,4,7,15,0,1,10,5-16,0-0,192,89,7-20,4.4,103,39,2.6,9-54,2,1,1,24:41,Eastern Michigan,away,13,400787347,2015,10,regular
1,2,,,,2,,,,4,7,0,1,21,6-13,1-2,441,150,13-18,8.3,291,47,6.2,4-30,2,1,1,35:19,Miami (OH),home,28,400787347,2015,10,regular
0,3,,,,5,49,0,3,8,95,1,2,29,8-12,0-0,581,399,29-39,10.2,182,30,6.1,9-66,0,0,0,22:54,Bowling Green,home,62,400787344,2015,10,regular
0,3,13,0,1,0,72,0,4,6,,,,34,9-19,1-3,543,244,21-41,6.0,299,56,5.3,7-75,2,0,2,37:06,Ohio,away,24,400787344,2015,10,regular
0,1,,,,2,51,0,2,0,26,0,1,20,5-16,2-2,306,190,25-39,4.9,116,35,3.3,3-26,1,0,1,33:51,Buffalo,away,18,400787345,2015,10,regular
0,0,2,0,1,1,,,,5,69,1,1,17,3-13,0-1,261,155,19-31,5.0,106,31,3.4,3-45,1,0,1,26:09,Kent State,home,17,400787345,2015,10,regular
1,1,,,,2,168,0,5,14,15,0,2,18,6-19,1-1,401,277,16-25,11.1,124,54,2.3,6-55,2,1,1,30:13,Northern Illinois,away,32,400787343,2015,10,regular
1,2,-3,0,1,1,132,0,7,9,0,0,1,21,9-19,2-3,427,136,15-33,4.1,291,50,5.8,4-33,3,1,2,29:47,Toledo,home,27,400787343,2015,10,regular
1,0,,,,1,88,0,4,1,,,,7,2-13,0-1,152,78,12-27,2.9,74,25,3.0,4-45,1,0,1,19:58,Ball State,away,7,400787346,2015,10,regular
0,4,0,0,1,3,15,0,2,12,1,0,1,31,8-15,3-3,711,353,20-27,13.1,358,56,6.4,6-62,1,1,0,40:02,Western Michigan,home,54,400787346,2015,10,regular
1,1,-3,0,1,1,26,0,2,11,0,0,1,29,7-18,0-1,512,297,28-43,6.9,215,42,5.1,3-32,0,0,0,31:51,Clemson,home,23,400756974,2015,10,regular
0,1,1,0,1,0,91,0,4,7,,,,14,2-12,0-1,361,164,16-29,5.7,197,30,6.6,9-65,2,1,1,28:09,Florida State,away,13,400756974,2015,10,regular
1,2,-1,0,3,1,21,0,2,6,6,0,3,12,4-15,0-1,351,212,14-27,7.9,139,33,4.2,5-50,2,1,1,28:26,NC State,away,24,400756973,2015,10,regular
1,0,0,0,4,1,55,0,2,,0,0,1,16,5-17,1-3,285,257,23-37,6.9,28,34,0.8,3-35,4,1,3,31:34,Boston College,home,8,400756973,2015,10,regular
0,1,,,,0,31,0,2,13,8,0,1,24,4-13,0-0,407,280,29-42,6.7,127,32,4.0,8-80,1,0,1,33:09,Virginia,away,21,400756977,2015,10,regular
0,1,5,0,2,2,47,0,3,9,0,0,1,18,8-13,0-0,429,286,20-26,11.0,143,33,4.3,7-52,1,0,1,26:51,Miami,home,27,400756977,2015,10,regular
0,3,,,,1,64,0,3,7,,,,30,6-13,2-2,533,206,20-40,5.2,327,44,7.4,8-72,3,1,2,29:37,Duke,away,31,400756975,2015,10,regular
1,5,,,,4,,,,12,33,0,2,29,7-14,2-3,704,537,28-40,13.4,167,40,4.2,5-39,0,0,0,30:23,North Carolina,home,66,400756975,2015,10,regular
0,0,,,,2,,,,8,,,,14,7-15,0-0,352,156,7-10,15.6,196,47,4.2,2-20,0,0,0,30:08,Air Force,home,20,400760497,2015,10,regular
0,0,4,0,1,0,,,,3,,,,9,3-14,0-1,169,45,2-8,5.6,124,44,2.8,4-27,0,0,0,29:52,Army,away,3,400760497,2015,10,regular
0,3,25,0,3,1,128,0,5,5,,,,36,9-19,2-4,663,445,35-58,7.7,218,52,4.2,7-70,4,0,4,37:06,TCU,away,29,400763451,2015,10,regular
0,1,-5,0,2,5,67,0,3,7,73,1,4,16,2-11,0-0,456,375,18-27,13.9,81,26,3.1,7-67,0,0,0,22:54,Oklahoma State,home,49,400763451,2015,10,regular
1,1,,,,3,40,0,3,7,0,0,2,20,5-14,3-3,522,419,23-33,12.7,103,34,3.0,11-119,0,0,0,21:59,Baylor,away,31,400763449,2015,10,regular
0,2,0,0,1,1,58,0,5,6,,,,22,4-11,2-3,430,172,13-23,7.5,258,48,5.4,7-39,3,1,2,38:01,Kansas State,home,24,400763449,2015,10,regular
1,0,0,0,1,1,89,0,5,10,,,,22,6-21,1-4,374,260,26-51,5.1,114,38,3.0,5-23,1,0,1,33:32,Iowa State,away,16,400763450,2015,10,regular
0,3,6,0,2,4,65,0,4,10,38,0,1,28,4-10,0-1,684,405,25-33,12.3,279,39,7.2,2-10,1,1,0,26:28,Oklahoma,home,52,400763450,2015,10,regular
1,1,-12,0,2,2,21,0,1,2,,,,23,9-20,1-3,426,234,19-41,5.7,192,48,4.0,3-15,4,1,3,32:23,Kansas,away,20,400763452,2015,10,regular
1,6,18,0,3,2,70,0,4,11,41,0,3,20,6-13,1-1,598,299,19-30,10.0,299,40,7.5,6-36,1,1,0,27:37,Texas,home,59,400763452,2015,10,regular
0,4,14,0,2,0,55,0,2,7,0,0,1,28,9-15,0-0,449,149,12-24,6.2,300,57,5.3,4-40,2,0,2,30:14,West Virginia,home,31,400763453,2015,10,regular
0,0,,,,3,131,0,5,8,0,0,2,23,7-18,3-4,378,199,22-36,5.5,179,42,4.3,8-75,1,0,1,29:46,Texas Tech,away,26,400763453,2015,10,regular
1,1,-2,0,2,3,26,0,2,11,66,1,2,23,1-9,1-1,579,362,24-36,10.1,217,31,7.0,9-84,4,3,1,26:06,Louisville,home,41,400756976,2015,10,regular
3,1,0,0,1,1,155,0,7,5,18,0,1,13,4-18,2-3,286,184,19-37,5.0,102,36,2.8,4-20,3,1,2,33:54,Syracuse,away,17,400756976,2015,10,regular
2,1,7,0,2,1,62,0,4,2,,,,10,2-14,0-1,236,104,4-12,8.7,132,48,2.8,7-67,1,0,1,31:14,New Mexico,home,14,400787278,2015,10,regular
0,0,16,0,6,1,56,0,1,7,44,0,1,13,4-15,0-2,294,216,14-25,8.6,78,37,2.1,2-8,2,2,0,28:46,Utah State,away,13,400787278,2015,10,regular
0,1,16,0,2,0,43,0,2,1,0,0,1,14,2-9,0-1,239,109,10-21,5.2,130,34,3.8,9-66,4,3,1,22:40,Wyoming,home,7,400787275,2015,10,regular
3,3,5,0,3,0,33,0,2,8,0,0,1,22,3-11,2-2,348,120,11-15,8.0,228,55,4.1,10-101,1,0,1,37:20,Colorado State,away,26,400787275,2015,10,regular
1,1,1,0,1,1,55,0,4,12,0,0,3,18,5-14,1-1,498,206,12-17,12.1,292,50,5.8,10-78,1,0,1,36:18,Nevada,away,30,400790886,2015,10,regular
0,1,6,0,1,1,108,0,5,4,22,0,1,18,5-14,2-3,280,154,17-35,4.4,126,29,4.3,9-58,4,1,3,23:42,Fresno State,home,16,400790886,2015,10,regular
1,3,-1,0,1,0,142,0,6,3,-3,0,1,16,3-13,0-3,378,187,16-33,5.7,191,31,6.2,5-52,3,2,1,23:57,Hawai'i,away,21,400787277,2015,10,regular
2,3,16,0,3,2,14,0,1,11,0,0,1,22,3-13,1-1,547,258,15-24,10.8,289,53,5.5,6-60,2,1,1,36:03,UNLV,home,41,400787277,2015,10,regular
1,1,10,0,1,1,73,0,2,5,,,,17,6-13,0-0,329,293,23-37,7.9,36,25,1.4,7-84,1,0,1,26:41,BYU,away,17,400790887,2015,10,regular
0,1,,,,0,112,0,4,4,61,1,1,18,6-15,1-2,269,147,18-26,5.7,122,38,3.2,2-10,1,1,0,33:19,San José State,home,16,400790887,2015,10,regular
1,0,11,0,1,2,48,0,3,2,,,,13,7-19,1-2,314,281,27-45,6.2,33,26,1.3,3-25,1,0,1,31:28,Minnesota,away,14,400763562,2015,10,regular
0,2,64,0,5,1,21,0,1,4,16,1,1,18,7-16,0-0,376,187,12-22,8.5,189,44,4.3,5-45,1,1,0,28:32,Ohio State,home,28,400763562,2015,10,regular
0,3,,,,2,123,0,5,9,12,0,1,24,6-12,1-1,499,320,19-33,9.7,179,36,5.0,5-55,2,0,2,27:35,Nebraska,home,39,400763560,2015,10,regular
0,1,9,0,1,4,66,0,5,8,31,0,2,25,8-14,1-2,491,348,24-39,8.9,143,34,4.2,8-76,1,0,1,32:25,Michigan State,away,38,400763560,2015,10,regular
0,2,0,0,2,1,139,1,4,7,39,0,2,18,3-13,2-2,305,188,15-24,7.8,117,40,2.9,7-54,1,0,1,33:26,Wisconsin,away,31,400763558,2015,10,regular
0,1,-1,0,1,2,79,0,5,6,4,0,1,16,5-16,0-1,316,204,13-34,6.0,112,32,3.5,11-79,2,0,2,26:34,Maryland,home,24,400763558,2015,10,regular
0,4,,,,2,87,0,3,11,0,0,1,25,7-13,0-0,487,337,18-26,13.0,150,42,3.6,6-60,0,0,0,33:04,Michigan,home,49,400763559,2015,10,regular
0,0,67,0,1,0,170,1,5,10,,,,17,3-13,0-1,225,97,11-27,3.6,128,32,4.0,7-80,1,0,1,26:56,Rutgers,away,16,400763559,2015,10,regular
1,1,8,0,3,1,119,1,3,5,4,0,1,22,6-17,0-0,396,169,16-32,5.3,227,47,4.8,7-80,1,0,1,29:19,Northwestern,home,23,400763561,2015,10,regular
0,2,9,0,5,1,56,0,3,3,0,0,1,17,4-17,0-0,362,237,22-41,5.8,125,30,4.2,9-70,2,1,1,30:41,Penn State,away,21,400763561,2015,10,regular
0,4,,,,1,84,0,4,5,0,0,1,26,7-14,0-1,467,233,19-31,7.5,234,44,5.3,5-55,0,0,0,34:30,Iowa,away,35,400763557,2015,10,regular
0,2,5,0,1,1,46,0,2,9,,,,26,8-17,2-2,407,180,16-37,4.9,227,39,5.8,3-35,1,0,1,25:30,Indiana,home,27,400763557,2015,10,regular
0,1,59,0,2,1,95,0,7,2,,,,17,6-18,2-4,263,174,29-47,3.7,89,28,3.2,3-34,2,0,2,26:24,Purdue,home,14,400763563,2015,10,regular
0,3,3,0,2,3,27,0,1,12,3,0,2,29,5-14,1-1,595,213,21-38,5.6,382,41,9.3,8-69,0,0,0,33:36,Illinois,away,48,400763563,2015,10,regular
1,1,8,0,2,2,,,,3,,,,16,6-13,1-1,320,230,14-28,8.2,90,31,2.9,5-42,0,0,0,26:36,Rice,away,21,400763646,2015,10,regular
0,1,-2,0,5,2,25,0,3,6,,,,19,7-15,1-1,392,231,18-36,6.4,161,34,4.7,3-16,1,1,0,33:24,UTEP,home,24,400763646,2015,10,regular
0,1,6,0,2,2,122,0,5,8,0,0,2,20,6-15,1-1,432,329,18-42,7.8,103,24,4.3,6-64,1,0,1,22:44,California,away,28,400757072,2015,10,regular
0,1,,,,4,52,0,3,14,0,0,1,36,10-17,0-0,777,300,17-29,10.3,477,63,7.6,10-90,2,0,2,37:16,Oregon,home,44,400757072,2015,10,regular
0,1,0,0,1,0,91,0,5,4,71,0,1,15,2-11,0-1,231,148,13-23,6.4,83,30,2.8,3-21,2,0,2,21:59,Colorado,home,10,400757070,2015,10,regular
0,3,37,0,2,3,46,0,2,6,1,0,2,25,10-16,2-2,472,197,18-27,7.3,275,48,5.7,7-55,1,0,1,38:01,Stanford,away,42,400757070,2015,10,regular
